"","date","x"
"1",2020-02-25,1
"2",2020-02-26,0
"3",2020-02-27,0
"4",2020-02-28,1
"5",2020-02-29,0
"6",2020-03-01,0
"7",2020-03-02,0
"8",2020-03-03,0
"9",2020-03-04,1
"10",2020-03-05,3
"11",2020-03-06,4
"12",2020-03-07,3
"13",2020-03-08,3
"14",2020-03-09,0
"15",2020-03-10,3
"16",2020-03-11,11
"17",2020-03-12,16
"18",2020-03-13,10
"19",2020-03-14,9
"20",2020-03-15,71
"21",2020-03-16,16
"22",2020-03-17,12
"23",2020-03-18,77
"24",2020-03-19,45
"25",2020-03-20,110
"26",2020-03-21,63
"27",2020-03-22,172
"28",2020-03-23,114
"29",2020-03-24,65
"30",2020-03-25,52
"31",2020-03-26,191
"32",2020-03-27,170
"33",2020-03-28,183
"34",2020-03-29,45
"35",2020-03-30,66
"36",2020-03-31,822
"37",2020-04-01,642
"38",2020-04-02,525
"39",2020-04-03,542
"40",2020-04-04,418
"41",2020-04-05,154
"42",2020-04-06,246
"43",2020-04-07,816
"44",2020-04-08,1026
"45",2020-04-09,772
"46",2020-04-10,736
"47",2020-04-11,203
"48",2020-04-12,336
"49",2020-04-13,140
"50",2020-04-14,476
"51",2020-04-15,1672
"52",2020-04-16,525
"53",2020-04-17,1273
"54",2020-04-18,1053
"55",2020-04-19,373
"56",2020-04-20,313
"57",2020-04-21,805
"58",2020-04-22,529
"59",2020-04-23,826
"60",2020-04-24,1086
"61",2020-04-25,2178
"62",2020-04-26,711
"63",2020-04-27,981
"64",2020-04-28,2345
"65",2020-04-29,2117
"66",2020-04-30,2540
"67",2020-05-01,1676
"68",2020-05-02,800
"69",2020-05-03,598
"70",2020-05-04,415
"71",2020-05-05,1866
"72",2020-05-06,3800
"73",2020-05-07,2075
"74",2020-05-08,1902
"75",2020-05-09,2581
"76",2020-05-10,1033
"77",2020-05-11,687
"78",2020-05-12,1588
"79",2020-05-13,3378
"80",2020-05-14,3189
"81",2020-05-15,4092
"82",2020-05-16,2805
"83",2020-05-17,1162
"84",2020-05-18,721
"85",2020-05-19,2929
"86",2020-05-20,3864
"87",2020-05-21,3880
"88",2020-05-22,3132
"89",2020-05-23,3687
"90",2020-05-24,1603
"91",2020-05-25,1464
"92",2020-05-26,2392
"93",2020-05-27,3466
"94",2020-05-28,6382
"95",2020-05-29,5691
"96",2020-05-30,5586
"97",2020-05-31,2556
"98",2020-06-01,1598
"99",2020-06-02,6999
"100",2020-06-03,5188
"101",2020-06-04,5717
"102",2020-06-05,5365
"103",2020-06-06,5984
"104",2020-06-07,2524
"105",2020-06-08,1520
"106",2020-06-09,5545
"107",2020-06-10,6178
"108",2020-06-11,6204
"109",2020-06-12,5380
"110",2020-06-13,4975
"111",2020-06-14,5327
"112",2020-06-15,3258
"113",2020-06-16,8825
"114",2020-06-17,1232
"115",2020-06-18,1111
"116",2020-06-19,19030
"117",2020-06-20,4135
"118",2020-06-21,3392
"119",2020-06-22,2788
"120",2020-06-23,7502
"121",2020-06-24,9347
"122",2020-06-25,9765
"123",2020-06-26,9921
"124",2020-06-27,7073
"125",2020-06-28,6156
"126",2020-06-29,3408
"127",2020-06-30,6235
"128",2020-07-01,8555
"129",2020-07-02,12244
"130",2020-07-03,8523
"131",2020-07-04,1828
"132",2020-07-05,7649
"133",2020-07-06,2891
"134",2020-07-07,9638
"135",2020-07-08,8657
"136",2020-07-09,8350
"137",2020-07-10,9395
"138",2020-07-11,7780
"139",2020-07-12,5107
"140",2020-07-13,2610
"141",2020-07-14,12000
"142",2020-07-15,6569
"143",2020-07-16,8872
"144",2020-07-17,5367
"145",2020-07-18,4612
"146",2020-07-19,3022
"147",2020-07-20,1385
"148",2020-07-21,6235
"149",2020-07-22,16777
"150",2020-07-23,12561
"151",2020-07-24,11211
"152",2020-07-25,16263
"153",2020-07-26,4501
"154",2020-07-27,3672
"155",2020-07-28,12647
"156",2020-07-29,13896
"157",2020-07-30,14809
"158",2020-07-31,13298
"159",2020-08-01,10014
"160",2020-08-02,6367
"161",2020-08-03,1533
"162",2020-08-04,15371
"163",2020-08-05,9676
"164",2020-08-06,13405
"165",2020-08-07,9709
"166",2020-08-08,13352
"167",2020-08-09,5395
"168",2020-08-10,1289
"169",2020-08-11,11147
"170",2020-08-12,15619
"171",2020-08-13,19274
"172",2020-08-14,11667
"173",2020-08-15,11408
"174",2020-08-16,1963
"175",2020-08-17,3172
"176",2020-08-18,8865
"177",2020-08-19,9847
"178",2020-08-20,9451
"179",2020-08-21,5132
"180",2020-08-22,13284
"181",2020-08-23,4885
"182",2020-08-24,2351
"183",2020-08-25,9190
"184",2020-08-26,10465
"185",2020-08-27,8318
"186",2020-08-28,11756
"187",2020-08-29,5213
"188",2020-08-30,1982
"189",2020-08-31,938
"190",2020-09-01,10033
"191",2020-09-02,11956
"192",2020-09-03,11647
"193",2020-09-04,7038
"194",2020-09-05,8069
"195",2020-09-06,2637
"196",2020-09-07,1608
"197",2020-09-08,1453
"198",2020-09-09,7793
"199",2020-09-10,8178
"200",2020-09-11,8055
"201",2020-09-12,7881
"202",2020-09-13,1567
"203",2020-09-14,1092
"204",2020-09-15,7922
"205",2020-09-16,8157
"206",2020-09-17,7393
"207",2020-09-18,7711
"208",2020-09-19,7141
"209",2020-09-20,3627
"210",2020-09-21,2032
"211",2020-09-22,8090
"212",2020-09-23,6551
"213",2020-09-24,6267
"214",2020-09-25,6681
"215",2020-09-26,5967
"216",2020-09-27,1349
"217",2020-09-28,905
"218",2020-09-29,6377
"219",2020-09-30,6109
"220",2020-10-01,6097
"221",2020-10-02,5608
"222",2020-10-03,6096
"223",2020-10-04,473
"224",2020-10-05,677
"225",2020-10-06,6260
"226",2020-10-07,5916
"227",2020-10-08,5649
"228",2020-10-09,5786
"229",2020-10-10,6626
"230",2020-10-11,2844
"231",2020-10-12,684
"232",2020-10-13,685
"233",2020-10-14,6031
"234",2020-10-15,6553
"235",2020-10-16,5627
"236",2020-10-17,5394
"237",2020-10-18,968
"238",2020-10-19,437
"239",2020-10-20,4923
"240",2020-10-21,4299
"241",2020-10-22,3678
"242",2020-10-23,6702
"243",2020-10-24,5614
"244",2020-10-25,2725
"245",2020-10-26,863
"246",2020-10-27,5364
"247",2020-10-28,5375
"248",2020-10-29,5278
"249",2020-10-30,4928
"250",2020-10-31,2339
"251",2020-11-01,1020
"252",2020-11-02,648
"253",2020-11-03,749
"254",2020-11-04,4755
"255",2020-11-05,2637
"256",2020-11-06,0
"257",2020-11-07,0
"258",2020-11-08,0
"259",2020-11-09,0
"260",2020-11-10,21515
"261",2020-11-11,3421
"262",2020-11-12,5780
"263",2020-11-13,6130
"264",2020-11-14,4640
"265",2020-11-15,1218
"266",2020-11-16,737
"267",2020-11-17,8698
"268",2020-11-18,6421
"269",2020-11-19,6794
"270",2020-11-20,9058
"271",2020-11-21,5087
"272",2020-11-22,4153
"273",2020-11-23,1037
"274",2020-11-24,5219
"275",2020-11-25,8900
"276",2020-11-26,4523
"277",2020-11-27,4320
"278",2020-11-28,4507
"279",2020-11-29,2379
"280",2020-11-30,1180
"281",2020-12-01,8937
"282",2020-12-02,9114
"283",2020-12-03,8208
"284",2020-12-04,8237
"285",2020-12-05,8938
"286",2020-12-06,2675
"287",2020-12-07,1116
"288",2020-12-08,7923
"289",2020-12-09,9784
"290",2020-12-10,9786
"291",2020-12-11,8791
"292",2020-12-12,8601
"293",2020-12-13,940
"294",2020-12-14,2313
"295",2020-12-15,4412
"296",2020-12-16,0
"297",2020-12-17,20303
"298",2020-12-18,9922
"299",2020-12-19,12447
"300",2020-12-20,0
"301",2020-12-21,3943
"302",2020-12-22,10714
"303",2020-12-23,10383
"304",2020-12-24,9351
"305",2020-12-25,3596
"306",2020-12-26,1253
"307",2020-12-27,2836
"308",2020-12-28,1576
"309",2020-12-29,12477
"310",2020-12-30,11849
"311",2020-12-31,10219
"312",2021-01-01,3894
"313",2021-01-02,1762
"314",2021-01-03,3469
"315",2021-01-04,2248
"316",2021-01-05,12881
"317",2021-01-06,14534
"318",2021-01-07,14073
"319",2021-01-08,13794
"320",2021-01-09,11561
"321",2021-01-10,5619
"322",2021-01-11,3010
"323",2021-01-12,12702
"324",2021-01-13,15275
"325",2021-01-14,13710
"326",2021-01-15,15016
"327",2021-01-16,13774
"328",2021-01-17,5720
"329",2021-01-18,2933
"330",2021-01-19,15953
"331",2021-01-20,14411
"332",2021-01-21,12118
"333",2021-01-22,9005
"334",2021-01-23,14596
"335",2021-01-24,5072
"336",2021-01-25,2867
"337",2021-01-26,12959
"338",2021-01-27,16041
"339",2021-01-28,14776
"340",2021-01-29,13887
"341",2021-01-30,13067
"342",2021-01-31,4344
"343",2021-02-01,2354
"344",2021-02-02,14297
"345",2021-02-03,12990
"346",2021-02-04,13932
"347",2021-02-05,12222
"348",2021-02-06,11923
"349",2021-02-07,4248
"350",2021-02-08,2442
"351",2021-02-09,13201
"352",2021-02-10,13825
"353",2021-02-11,11167
"354",2021-02-12,11605
"355",2021-02-13,9837
"356",2021-02-14,2187
"357",2021-02-15,2316
"358",2021-02-16,11496
"359",2021-02-17,11302
"360",2021-02-18,10747
"361",2021-02-19,11105
"362",2021-02-20,10859
"363",2021-02-21,4504
"364",2021-02-22,2550
"365",2021-02-23,12077
"366",2021-02-24,12086
"367",2021-02-25,11889
"368",2021-02-26,11596
"369",2021-02-27,11142
"370",2021-02-28,4361
"371",2021-03-01,3071
"372",2021-03-02,10168
"373",2021-03-03,13749
"374",2021-03-04,12236
"375",2021-03-05,13072
"376",2021-03-06,13763
"377",2021-03-07,6051
"378",2021-03-08,4224
"379",2021-03-09,16058
"380",2021-03-10,15541
"381",2021-03-11,14505
"382",2021-03-12,15720
"383",2021-03-13,15344
"384",2021-03-14,7853
"385",2021-03-15,5259
"386",2021-03-16,17684
"387",2021-03-17,17942
"388",2021-03-18,17492
"389",2021-03-19,18673
"390",2021-03-20,18028
"391",2021-03-21,8265
"392",2021-03-22,4775
"393",2021-03-23,20942
"394",2021-03-24,20395
"395",2021-03-25,18447
"396",2021-03-26,21489
"397",2021-03-27,18124
"398",2021-03-28,9602
"399",2021-03-29,5220
"400",2021-03-30,21360
"401",2021-03-31,23169
"402",2021-04-01,26567
"403",2021-04-02,16762
"404",2021-04-03,7026
"405",2021-04-04,7196
"406",2021-04-05,4647
"407",2021-04-06,22794
"408",2021-04-07,21521
"409",2021-04-08,21004
"410",2021-04-09,20701
"411",2021-04-10,17311
"412",2021-04-11,8156
"413",2021-04-12,5310
"414",2021-04-13,18397
"415",2021-04-14,18790
"416",2021-04-15,18067
"417",2021-04-16,17979
"418",2021-04-17,17746
"419",2021-04-18,6394
"420",2021-04-19,4083
"421",2021-04-20,19060
"422",2021-04-21,17123
"423",2021-04-22,7267
"424",2021-04-23,17812
"425",2021-04-24,16271
"426",2021-04-25,6488
"427",2021-04-26,3912
"428",2021-04-27,17992
"429",2021-04-28,17013
"430",2021-04-29,14920
"431",2021-04-30,15551
"432",2021-05-01,14335
"433",2021-05-02,5323
"434",2021-05-03,3149
"435",2021-05-04,15464
"436",2021-05-05,14230
"437",2021-05-06,13470
"438",2021-05-07,14502
"439",2021-05-08,13100
"440",2021-05-09,5785
"441",2021-05-10,3183
"442",2021-05-11,16318
"443",2021-05-12,15672
"444",2021-05-13,15649
"445",2021-05-14,15915
"446",2021-05-15,15486
"447",2021-05-16,7554
"448",2021-05-17,4001
"449",2021-05-18,15779
"450",2021-05-19,16788
"451",2021-05-20,17936
"452",2021-05-21,16511
"453",2021-05-22,16736
"454",2021-05-23,7510
"455",2021-05-24,4622
"456",2021-05-25,17477
"457",2021-05-26,16671
"458",2021-05-27,12782
"459",2021-05-28,1583
"460",2021-05-29,13653
"461",2021-05-30,11037
"462",2021-05-31,6113
"463",2021-06-01,19466
"464",2021-06-02,23122
"465",2021-06-03,19733
"466",2021-06-04,3898
"467",2021-06-05,16939
"468",2021-06-06,9959
"469",2021-06-07,5074
"470",2021-06-08,8022
"471",2021-06-09,4192
"472",2021-06-10,23033
"473",2021-06-11,22875
"474",2021-06-12,21221
"475",2021-06-13,9272
"476",2021-06-14,5309
"477",2021-06-15,23227
"478",2021-06-16,22582
"479",2021-06-17,15054
"480",2021-06-18,27706
"481",2021-06-19,20483
"482",2021-06-20,9582
"483",2021-06-21,4854
"484",2021-06-22,23097
"485",2021-06-23,19508
"486",2021-06-24,17951
"487",2021-06-25,20994
"488",2021-06-26,18932
"489",2021-06-27,7965
"490",2021-06-28,4285
"491",2021-06-29,19208
"492",2021-06-30,7762
"493",2021-07-01,15943
"494",2021-07-02,19467
"495",2021-07-03,16650
"496",2021-07-04,6451
"497",2021-07-05,4231
"498",2021-07-06,19132
"499",2021-07-07,14889
"500",2021-07-08,14453
"501",2021-07-09,14712
"502",2021-07-10,7684
"503",2021-07-11,5218
"504",2021-07-12,3122
"505",2021-07-13,10546
"506",2021-07-14,16237
"507",2021-07-15,12196
"508",2021-07-16,11475
"509",2021-07-17,17095
"510",2021-07-18,2783
"511",2021-07-19,3144
"512",2021-07-20,4798
"513",2021-07-21,18435
"514",2021-07-22,13093
"515",2021-07-23,12086
"516",2021-07-24,5896
"517",2021-07-25,3994
"518",2021-07-26,2471
"519",2021-07-27,11877
"520",2021-07-28,11636
"521",2021-07-29,11313
"522",2021-07-30,10103
"523",2021-07-31,9390
"524",2021-08-01,3873
"525",2021-08-02,1939
"526",2021-08-03,9942
"527",2021-08-04,10490
"528",2021-08-05,10099
"529",2021-08-06,10557
"530",2021-08-07,8973
"531",2021-08-08,3726
"532",2021-08-09,1798
"533",2021-08-10,10455
"534",2021-08-11,8701
"535",2021-08-12,9244
"536",2021-08-13,8898
"537",2021-08-14,8024
"538",2021-08-15,3906
"539",2021-08-16,2048
"540",2021-08-17,8607
"541",2021-08-18,8317
"542",2021-08-19,8001
"543",2021-08-20,7111
"544",2021-08-21,6844
"545",2021-08-22,3190
"546",2021-08-23,1942
"547",2021-08-24,8349
"548",2021-08-25,6698
"549",2021-08-26,6836
"550",2021-08-27,7635
"551",2021-08-28,6403
"552",2021-08-29,3042
"553",2021-08-30,1808
"554",2021-08-31,7360
"555",2021-09-01,6454
"556",2021-09-02,6120
"557",2021-09-03,6714
"558",2021-09-04,6471
"559",2021-09-05,2016
"560",2021-09-06,1534
"561",2021-09-07,3156
"562",2021-09-08,2080
"563",2021-09-09,951
"564",2021-09-10,671
"565",2021-09-11,778
"566",2021-09-12,678
"567",2021-09-13,337
"568",2021-09-14,881
"569",2021-09-15,986
"570",2021-09-16,22678
"571",2021-09-17,23586
"572",2021-09-18,1448
"573",2021-09-19,307
"574",2021-09-20,471
"575",2021-09-21,1831
"576",2021-09-22,1826
"577",2021-09-23,1932
"578",2021-09-24,2198
"579",2021-09-25,1760
"580",2021-09-26,383
"581",2021-09-27,400
"582",2021-09-28,1791
"583",2021-09-29,1460
"584",2021-09-30,1550
"585",2021-10-01,1616
"586",2021-10-02,1313
"587",2021-10-03,477
"588",2021-10-04,205
"589",2021-10-05,3765
"590",2021-10-06,1679
"591",2021-10-07,1513
"592",2021-10-08,1439
"593",2021-10-09,4724
"594",2021-10-10,518
"595",2021-10-11,399
"596",2021-10-12,410
"597",2021-10-13,226
"598",2021-10-14,1930
"599",2021-10-15,1685
"600",2021-10-16,1448
"601",2021-10-17,369
"602",2021-10-18,158
"603",2021-10-19,1296
"604",2021-10-20,1748
"605",2021-10-21,1625
"606",2021-10-22,2229
"607",2021-10-23,1833
"608",2021-10-24,270
"609",2021-10-25,209
"610",2021-10-26,1716
"611",2021-10-27,1634
"612",2021-10-28,1290
"613",2021-10-29,987
"614",2021-10-30,684
"615",2021-10-31,550
"616",2021-11-01,175
"617",2021-11-02,738
"618",2021-11-03,766
"619",2021-11-04,1648
"620",2021-11-05,1471
"621",2021-11-06,1307
"622",2021-11-07,700
"623",2021-11-08,359
"624",2021-11-09,946
"625",2021-11-10,1558
"626",2021-11-11,1847
"627",2021-11-12,2671
"628",2021-11-13,1692
"629",2021-11-14,469
"630",2021-11-15,166
"631",2021-11-16,333
"632",2021-11-17,1970
"633",2021-11-18,1935
"634",2021-11-19,2208
"635",2021-11-20,1154
"636",2021-11-21,787
"637",2021-11-22,219
"638",2021-11-23,1524
"639",2021-11-24,1195
